soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label
6.67,1685.9,75.0,86584.6,28.67,61.3,Okra
6.19,1629.7,70.3,90822.0,27.91,47.4,Okra
6.05,1915.7,75.0,99124.0,27.6,58.3,Okra
6.2,1946.5,74.0,92258.3,29.54,60.7,Okra
6.42,2081.6,71.5,86909.8,28.36,57.4,Okra
5.79,1299.7,69.1,71845.2,27.41,51.7,Okra
5.76,1635.2,71.8,77533.0,27.09,53.4,Okra
6.44,1499.7,72.2,82296.2,26.9,40.0,Okra
6.23,1351.0,69.2,60000.0,27.28,40.0,Okra
5.51,1728.8,74.5,92114.5,26.25,63.7,Okra
6.3,1412.6,76.1,89757.0,25.79,69.4,Okra
6.42,1743.9,77.7,69212.6,28.31,71.7,Okra
6.09,2200.0,70.3,80672.5,30.52,48.5,Okra
6.13,1674.1,70.1,90826.6,29.91,56.1,Okra
6.53,1545.5,71.2,88138.3,26.18,64.7,Okra
6.07,1750.7,71.1,85674.9,30.18,56.7,Okra
6.23,1788.5,63.6,68152.7,26.97,55.9,Okra
6.65,1810.9,70.3,74147.0,27.8,60.3,Okra
6.33,1528.8,73.3,80840.2,30.17,59.3,Okra
6.29,1721.8,69.3,60000.0,27.99,48.2,Okra
5.88,1675.6,68.7,65494.2,30.7,46.1,Okra
6.28,1864.2,72.6,86672.6,27.68,59.9,Okra
6.21,1880.5,73.1,86018.5,27.92,53.3,Okra
6.09,1318.5,67.5,63334.5,23.34,49.9,Okra
5.76,1672.1,76.4,67331.2,28.69,49.9,Okra
6.23,1585.1,69.3,70691.0,28.65,61.9,Okra
6.71,1775.2,66.1,68411.3,29.66,40.0,Okra
5.98,1971.5,69.4,66558.7,28.6,56.5,Okra
6.61,1805.7,72.4,80293.4,29.44,60.9,Okra
6.48,2192.7,70.3,73343.4,31.58,53.2,Okra
6.11,1576.3,70.0,91057.8,29.81,60.0,Okra
6.34,1733.2,69.7,85073.3,27.15,41.4,Okra
5.65,1727.5,77.5,90094.0,28.66,64.6,Okra
5.93,2013.1,78.7,81099.2,30.19,64.7,Okra
6.26,1847.0,78.2,96943.1,29.62,56.5,Okra
6.22,1778.8,69.6,100000.0,32.29,51.6,Okra
5.98,1615.1,67.2,60000.0,26.73,42.7,Okra
6.08,1739.7,68.6,92200.3,27.34,55.4,Okra
6.65,1430.0,79.3,84760.8,28.99,65.2,Okra
6.72,1765.5,75.2,83568.1,29.98,58.0,Okra
6.48,1763.6,66.5,95573.1,27.93,47.6,Okra
6.35,1749.2,73.9,70789.9,27.63,59.4,Okra
5.91,1344.5,71.3,72899.2,29.35,46.6,Okra
5.5,1436.6,70.9,71170.4,28.17,44.1,Okra
5.98,1545.5,73.7,65630.5,27.93,53.4,Okra
6.46,1650.1,72.6,63895.0,27.87,47.2,Okra
5.85,1730.5,73.3,87079.6,27.69,61.8,Okra
6.24,1659.0,70.2,65324.0,27.47,56.1,Okra
6.13,1310.8,68.1,97151.5,30.76,55.9,Okra
6.74,1603.0,69.6,60000.0,28.26,52.0,Okra
6.03,1627.2,62.9,82380.4,29.13,65.1,Okra
5.96,1706.5,74.7,89251.9,27.74,55.5,Okra
6.71,1753.8,69.7,83261.8,28.32,48.4,Okra
6.14,1937.8,69.6,80849.7,25.1,60.6,Okra
6.5,1958.7,74.6,90655.7,26.82,52.7,Okra
6.03,1652.9,67.3,78083.0,24.19,41.1,Okra
6.1,1662.9,70.5,70676.5,29.59,46.0,Okra
5.86,1602.1,74.0,68696.6,25.34,58.0,Okra
5.89,1694.7,78.0,81728.8,29.98,66.6,Okra
6.38,1511.4,69.7,73756.7,25.76,51.3,Okra
6.33,1379.5,72.7,96635.9,28.94,53.7,Okra
5.73,1653.7,71.3,72660.9,26.88,63.0,Okra
6.59,1476.9,72.1,94799.4,28.38,48.4,Okra
6.32,1408.7,67.2,60569.2,26.23,55.5,Okra
6.89,1667.2,70.3,76208.2,28.96,55.7,Okra
6.22,1592.8,80.0,92476.2,27.18,65.8,Okra
6.7,1981.3,76.6,75766.4,25.73,57.7,Okra
6.02,1505.7,71.7,83794.4,28.09,58.3,Okra
6.47,1612.4,73.8,73851.4,30.72,62.8,Okra
6.28,1629.2,83.9,82520.7,27.46,63.4,Okra
6.13,1680.0,77.7,75961.9,23.65,48.1,Okra
5.92,1296.5,68.0,88168.3,29.65,51.7,Okra
6.12,1578.7,67.1,94301.2,30.09,46.3,Okra
6.65,1397.4,69.6,79642.8,29.29,51.8,Okra
3.74,633.3,63.9,6869.8,29.23,106.5,Bamboo
4.14,588.0,57.2,7607.1,29.94,97.7,Bamboo
3.79,657.3,64.8,8512.0,30.38,106.5,Bamboo
4.09,602.1,62.8,7920.2,29.47,103.1,Bamboo
3.91,664.1,61.0,7528.3,28.93,98.5,Bamboo
4.17,665.1,56.6,9332.4,29.28,91.5,Bamboo
4.19,633.4,62.5,9371.3,30.34,95.3,Bamboo
3.94,639.3,65.0,8807.6,30.05,99.1,Bamboo
4.05,588.9,61.0,7191.6,29.42,98.1,Bamboo
4.16,666.7,61.4,6461.6,30.25,96.8,Bamboo
4.03,625.4,59.9,6461.6,28.7,99.7,Bamboo
4.27,663.8,65.1,8605.6,29.86,103.2,Bamboo
4.05,625.0,60.8,6720.4,28.42,91.5,Bamboo
3.86,681.9,63.7,8173.6,30.31,101.0,Bamboo
4.1,661.0,65.8,9570.1,30.08,106.2,Bamboo
4.21,691.7,61.4,9024.4,29.48,100.2,Bamboo
3.91,716.0,60.8,9389.9,28.97,97.8,Bamboo
4.06,590.6,61.3,8844.5,29.91,96.1,Bamboo
4.02,642.1,59.7,7681.4,28.98,93.9,Bamboo
4.07,712.6,60.4,7841.2,29.77,96.9,Bamboo
4.15,692.9,59.8,7819.9,29.77,93.4,Bamboo
4.08,639.1,59.8,8025.1,28.97,95.3,Bamboo
3.88,667.2,65.4,7761.2,29.52,105.5,Bamboo
3.99,612.2,63.3,7041.1,29.24,101.3,Bamboo
3.86,671.1,64.3,7914.5,30.21,100.5,Bamboo
4.02,687.5,65.3,8680.6,30.17,103.2,Bamboo
3.99,684.2,59.9,9491.5,29.57,96.4,Bamboo
4.21,562.2,63.1,7578.7,29.53,103.7,Bamboo
4.25,653.5,63.3,7974.7,29.8,97.1,Bamboo
3.69,672.1,62.7,9576.1,29.8,99.5,Bamboo
3.84,597.7,62.2,7424.1,29.03,101.5,Bamboo
4.4,651.1,59.7,8217.5,29.59,91.5,Bamboo
3.95,632.4,65.4,8571.1,29.72,103.0,Bamboo
4.19,602.8,62.9,8320.8,29.29,95.9,Bamboo
4.0,551.3,64.3,8482.3,29.09,105.3,Bamboo
4.19,615.9,59.4,8143.5,29.33,92.0,Bamboo
3.84,643.1,61.9,8579.7,29.62,100.1,Bamboo
3.9,702.9,63.0,8756.5,29.35,100.3,Bamboo
3.99,628.7,62.1,8400.7,29.48,99.0,Bamboo
4.24,644.1,60.4,8162.2,29.72,97.9,Bamboo
3.8,649.6,59.1,9629.0,29.76,95.8,Bamboo
3.86,652.5,62.0,8589.7,29.68,95.9,Bamboo
4.17,573.7,61.4,8785.5,29.12,97.8,Bamboo
3.69,632.2,58.4,7699.4,28.35,91.5,Bamboo
3.75,585.9,59.0,8434.5,29.67,91.5,Bamboo
4.23,610.4,62.2,7487.6,30.48,94.4,Bamboo
4.0,609.0,60.9,9692.4,30.48,97.3,Bamboo
4.07,650.8,62.5,9026.1,29.23,98.9,Bamboo
4.24,701.8,58.7,8892.7,29.83,92.5,Bamboo
4.12,643.9,60.7,7368.1,29.39,98.0,Bamboo
4.13,577.0,63.6,7711.0,29.5,100.9,Bamboo
3.96,576.8,63.6,8858.4,28.84,96.7,Bamboo
3.8,627.3,58.6,6831.3,29.12,92.7,Bamboo
4.02,650.3,60.0,7381.4,30.1,93.6,Bamboo
4.06,667.8,64.5,7401.4,30.18,106.5,Bamboo
3.86,669.1,60.2,8923.0,30.13,101.4,Bamboo
3.82,604.8,63.2,7558.7,29.31,100.4,Bamboo
3.99,618.6,62.7,7309.7,29.69,95.2,Bamboo
4.25,685.7,60.7,8381.9,29.25,96.1,Bamboo
4.22,726.8,65.6,8200.8,29.11,106.5,Bamboo
3.78,617.9,62.2,7172.8,29.34,101.1,Bamboo
4.19,553.5,66.1,8532.8,28.81,106.3,Bamboo
3.74,640.9,66.0,7980.0,30.15,102.9,Bamboo
4.13,599.5,59.0,8072.5,29.9,91.5,Bamboo
4.21,650.7,60.0,7228.6,28.85,94.4,Bamboo
3.85,618.6,59.2,7872.3,28.89,91.7,Bamboo
3.89,671.4,62.4,7067.3,29.75,97.6,Bamboo
3.81,617.1,59.0,6461.6,28.81,91.5,Bamboo
3.5,603.8,60.0,8450.5,29.5,94.4,Bamboo
3.81,704.3,65.3,9656.4,30.06,103.9,Bamboo
3.81,699.5,59.4,7455.0,29.91,95.2,Bamboo
4.21,636.2,64.0,8877.5,30.08,105.9,Bamboo
4.18,663.4,58.7,8023.7,29.98,91.5,Bamboo
3.82,666.9,62.8,9194.0,29.37,102.3,Bamboo
3.64,618.5,62.2,9468.2,29.93,96.8,Bamboo
4.05,593.8,64.9,7338.9,29.46,99.0,Bamboo
4.23,614.2,64.0,8502.0,30.13,106.5,Bamboo
3.99,595.7,62.7,6542.7,29.46,98.2,Bamboo
3.69,665.1,62.3,8029.4,29.54,99.7,Bamboo
3.92,640.0,62.9,9692.4,29.96,99.9,Bamboo
4.07,565.4,61.9,9503.8,29.56,101.0,Bamboo
4.17,586.8,60.2,8640.3,29.38,91.5,Bamboo
4.33,679.5,63.9,6689.2,29.84,101.2,Bamboo
3.76,578.0,59.6,7584.5,29.2,98.9,Bamboo
3.66,611.9,60.7,7334.4,29.27,96.2,Bamboo
4.08,600.0,63.4,8034.7,29.93,106.5,Bamboo
3.8,613.2,62.9,8799.2,29.61,98.3,Bamboo
3.9,596.9,60.3,9656.9,29.76,96.8,Bamboo
3.92,673.2,65.1,8308.9,29.3,106.5,Bamboo
4.11,602.7,64.8,7853.5,29.53,98.8,Bamboo
3.88,665.3,57.1,7211.5,28.9,91.5,Bamboo
3.97,652.7,57.1,8866.6,29.57,91.5,Bamboo
4.18,635.3,63.7,8234.8,29.4,106.5,Bamboo
4.01,615.0,63.0,7313.1,29.13,101.0,Bamboo
4.0,697.1,60.2,7703.4,30.19,97.2,Bamboo
3.85,676.0,64.7,8278.6,29.64,100.9,Bamboo
4.13,604.0,65.5,7576.9,29.14,102.1,Bamboo
4.31,578.5,63.9,6461.6,28.96,101.4,Bamboo
4.13,665.9,60.5,8604.9,29.67,91.9,Bamboo
5.38,500.5,85.8,935.5,26.78,81.3,Black Pepper
5.84,502.2,86.1,989.1,27.31,91.1,Black Pepper
5.58,445.5,88.4,720.0,26.43,86.7,Black Pepper
5.82,434.9,87.8,993.0,27.79,90.9,Black Pepper
5.61,461.3,87.9,783.2,27.15,90.9,Black Pepper
5.56,419.3,87.8,877.8,25.92,90.4,Black Pepper
5.53,463.2,87.0,931.9,27.38,88.4,Black Pepper
5.81,479.7,84.1,945.3,27.95,88.2,Black Pepper
5.38,471.6,82.7,958.8,27.14,84.6,Black Pepper
5.95,464.0,85.8,937.7,27.61,91.6,Black Pepper
5.7,426.6,86.5,720.0,27.16,85.1,Black Pepper
5.77,439.3,88.4,739.6,26.01,91.2,Black Pepper
5.34,465.3,89.5,735.0,27.22,92.5,Black Pepper
5.67,433.6,84.1,1074.6,26.93,82.4,Black Pepper
5.67,459.4,85.6,930.6,26.85,83.3,Black Pepper
5.51,419.0,81.5,815.6,27.04,84.1,Black Pepper
5.83,456.8,82.1,918.0,27.33,78.0,Black Pepper
5.28,415.3,81.4,978.0,27.17,77.5,Black Pepper
5.46,464.2,85.8,787.8,27.04,86.8,Black Pepper
5.69,470.5,82.9,924.3,27.39,87.5,Black Pepper
5.75,441.5,82.0,1052.3,26.89,81.4,Black Pepper
6.05,412.4,83.3,801.4,26.56,84.9,Black Pepper
5.9,458.6,82.5,944.0,27.3,78.3,Black Pepper
5.48,451.4,88.9,806.8,27.29,92.5,Black Pepper
5.61,488.1,83.8,934.9,26.88,78.7,Black Pepper
5.61,420.5,86.0,923.9,26.76,87.8,Black Pepper
5.75,377.3,84.7,975.7,27.36,85.5,Black Pepper
5.73,432.6,82.3,868.2,27.03,79.0,Black Pepper
5.81,422.2,84.1,894.9,27.8,83.7,Black Pepper
5.58,429.5,82.7,942.8,27.68,79.6,Black Pepper
5.46,407.1,84.5,749.8,26.51,86.8,Black Pepper
5.78,494.7,85.5,911.4,27.22,82.6,Black Pepper
5.62,451.5,85.4,986.5,27.58,89.1,Black Pepper
5.88,469.0,89.7,768.8,26.8,89.7,Black Pepper
5.52,431.7,86.7,1078.4,27.69,87.3,Black Pepper
5.29,437.5,84.3,884.3,27.58,80.4,Black Pepper
5.61,405.6,85.1,905.6,27.03,92.1,Black Pepper
5.82,502.3,82.4,764.3,25.87,78.2,Black Pepper
5.67,465.4,85.2,936.4,26.27,83.5,Black Pepper
5.82,491.6,81.8,772.2,26.74,82.1,Black Pepper
5.29,441.4,84.4,984.5,27.21,81.4,Black Pepper
5.88,418.8,85.1,927.3,27.55,85.9,Black Pepper
5.53,425.5,85.8,1073.7,26.63,87.5,Black Pepper
5.34,470.2,81.8,865.7,26.66,77.5,Black Pepper
5.54,477.3,83.4,809.7,27.4,87.1,Black Pepper
5.8,464.3,85.9,1010.0,27.54,88.1,Black Pepper
5.74,423.3,83.6,841.5,26.74,85.1,Black Pepper
5.93,440.1,84.0,995.6,26.96,81.6,Black Pepper
5.6,450.5,83.8,727.1,26.43,82.2,Black Pepper
5.53,467.2,83.5,975.6,27.09,82.7,Black Pepper
5.68,495.9,85.0,881.2,26.88,83.2,Black Pepper
5.65,455.4,85.4,1032.9,27.22,87.3,Black Pepper
5.62,427.1,81.6,1035.2,27.77,79.4,Black Pepper
5.61,444.0,86.0,820.2,26.52,87.4,Black Pepper
5.51,396.9,87.1,900.7,26.83,86.4,Black Pepper
5.71,441.5,86.4,809.5,26.55,81.9,Black Pepper
5.51,452.7,87.9,827.4,26.81,92.5,Black Pepper
5.38,431.4,84.5,1019.8,26.8,81.5,Black Pepper
5.72,438.7,84.6,982.5,27.31,81.9,Black Pepper
5.98,432.8,86.1,864.9,27.14,85.4,Black Pepper
5.59,492.2,84.5,892.8,26.7,83.8,Black Pepper
5.18,433.4,84.4,1044.0,26.96,84.2,Black Pepper
5.69,442.6,82.4,871.7,26.7,77.6,Black Pepper
5.65,423.9,84.3,1013.9,26.89,85.3,Black Pepper
5.77,459.3,85.1,761.0,26.47,87.5,Black Pepper
5.41,424.4,87.0,1044.8,26.51,88.3,Black Pepper
5.39,431.4,81.8,1080.0,27.7,77.7,Black Pepper
5.47,472.7,88.3,840.5,26.47,89.1,Black Pepper
5.22,374.7,85.1,1077.0,27.62,83.6,Black Pepper
5.38,428.5,80.6,887.1,26.78,81.3,Black Pepper
5.95,471.2,84.5,844.5,26.64,85.6,Black Pepper
5.71,443.6,90.2,1010.3,27.14,92.5,Black Pepper
5.91,396.5,88.2,910.8,26.83,91.1,Black Pepper
5.41,427.7,83.9,972.3,26.82,83.3,Black Pepper
5.88,408.1,83.1,1006.9,27.02,79.3,Black Pepper
5.22,432.3,90.4,838.5,26.4,92.5,Black Pepper
5.58,463.9,80.5,758.3,26.16,77.8,Black Pepper
5.53,447.9,87.4,954.4,27.28,90.9,Black Pepper
5.69,436.1,84.9,763.2,26.63,85.1,Black Pepper
5.84,438.0,82.5,994.0,26.62,79.8,Black Pepper
5.8,454.8,84.3,991.9,26.54,83.1,Black Pepper
5.74,426.4,83.4,935.7,27.03,84.4,Black Pepper
5.34,445.5,82.2,871.1,26.89,80.1,Black Pepper
5.51,463.0,84.8,836.9,26.35,85.7,Black Pepper
5.77,468.4,86.7,855.5,26.88,83.0,Black Pepper
5.68,471.8,87.1,910.3,25.76,92.5,Black Pepper
5.48,427.2,81.2,806.2,26.99,77.5,Black Pepper
5.69,446.0,82.3,1025.1,26.74,79.1,Black Pepper
5.84,426.8,86.3,948.5,27.41,85.0,Black Pepper
5.92,404.4,83.1,1008.4,27.51,83.2,Black Pepper
5.71,460.2,88.8,1064.3,26.89,92.5,Black Pepper
5.93,451.0,83.1,790.6,27.06,79.7,Black Pepper
5.52,434.8,84.8,920.0,26.89,79.9,Black Pepper
6.03,443.0,82.2,885.3,27.43,83.6,Black Pepper
5.66,439.4,84.2,942.5,26.97,85.5,Black Pepper
5.27,452.5,84.1,930.6,26.72,79.8,Black Pepper
5.92,453.9,85.5,954.7,27.42,82.0,Black Pepper
5.44,433.1,84.0,720.0,26.64,84.2,Black Pepper
5.87,449.4,83.7,916.5,26.43,81.8,Black Pepper
5.5,515.6,89.3,1243.3,28.39,101.2,Cassava
5.82,540.5,84.3,1131.6,28.25,97.8,Cassava
5.95,553.7,89.5,1101.8,28.57,106.0,Cassava
6.04,518.3,87.5,1027.7,29.17,100.7,Cassava
6.03,471.7,85.8,944.7,27.97,95.1,Cassava
6.1,507.6,89.4,1087.8,29.33,105.3,Cassava
5.78,504.5,86.4,1312.8,28.92,97.7,Cassava
6.23,523.2,86.2,1147.7,28.54,91.6,Cassava
5.73,476.2,89.7,875.2,28.43,97.7,Cassava
5.98,488.8,87.5,1254.1,29.47,102.8,Cassava
5.99,511.8,91.2,1013.0,28.45,106.5,Cassava
6.03,496.1,88.0,1158.8,29.22,100.8,Cassava
5.84,486.7,88.5,1090.5,28.18,104.1,Cassava
6.03,499.2,91.4,1235.9,28.9,106.5,Cassava
5.81,533.1,86.7,1007.2,28.21,95.8,Cassava
5.84,511.2,84.4,1033.3,28.46,93.5,Cassava
6.01,447.7,88.1,1263.5,29.1,98.7,Cassava
6.18,490.6,89.9,1204.7,28.87,97.4,Cassava
5.86,497.5,89.0,875.2,28.18,97.9,Cassava
6.01,528.8,89.9,1062.9,27.97,99.7,Cassava
5.53,540.1,87.2,938.4,28.34,96.2,Cassava
5.91,469.7,85.5,1058.2,29.11,99.0,Cassava
6.26,502.6,86.2,1285.7,29.06,94.4,Cassava
6.04,554.5,88.4,1207.2,29.53,95.8,Cassava
5.93,541.8,88.1,1084.2,28.39,96.5,Cassava
5.8,524.0,86.3,1031.2,28.09,94.7,Cassava
6.14,492.2,89.0,1274.7,28.79,97.6,Cassava
6.06,533.2,89.4,1312.8,28.43,100.9,Cassava
5.98,507.0,86.3,988.8,27.6,94.1,Cassava
5.71,503.4,87.1,1024.0,27.63,95.3,Cassava
5.79,544.8,89.3,1102.5,28.92,106.0,Cassava
5.75,489.4,87.0,1093.8,29.0,94.8,Cassava
6.37,507.9,87.1,1048.8,27.99,97.6,Cassava
6.1,488.8,86.6,986.2,28.09,97.4,Cassava
6.13,484.5,91.0,1079.9,29.01,103.1,Cassava
6.17,535.5,87.6,1164.6,28.78,92.0,Cassava
6.03,494.3,88.4,1029.2,28.32,97.2,Cassava
5.96,505.4,85.1,1312.8,28.81,96.7,Cassava
5.93,503.8,88.6,1040.6,28.33,103.5,Cassava
5.78,489.9,87.7,1095.7,28.33,91.7,Cassava
6.16,528.3,87.2,1136.2,28.85,99.1,Cassava
6.05,475.8,90.3,1003.2,28.54,100.7,Cassava
6.1,507.5,90.4,1131.7,28.02,104.9,Cassava
6.16,498.1,88.1,1111.5,28.57,98.8,Cassava
6.1,570.3,88.9,1063.0,28.04,98.7,Cassava
6.24,454.0,85.1,1293.3,28.77,91.5,Cassava
5.83,532.3,84.2,1075.0,28.04,93.9,Cassava
6.03,518.4,85.1,1158.9,28.63,91.8,Cassava
6.17,567.4,87.5,1155.2,29.5,93.8,Cassava
6.01,578.0,89.8,1074.3,28.98,101.3,Cassava
6.09,502.9,88.6,901.2,27.81,96.2,Cassava
6.11,500.0,90.5,981.2,28.89,106.5,Cassava
5.81,477.9,84.2,1086.9,28.85,91.5,Cassava
5.96,510.5,87.3,1087.7,27.92,99.4,Cassava
5.86,474.7,88.9,1166.0,28.33,102.0,Cassava
5.99,544.5,93.7,875.2,27.84,106.5,Cassava
5.89,528.7,86.2,987.4,28.55,94.0,Cassava
6.27,535.8,87.5,1101.4,28.94,97.0,Cassava
5.75,564.1,84.6,1019.2,28.57,93.0,Cassava
6.15,512.3,86.3,1154.9,28.46,98.1,Cassava
6.09,546.4,88.1,1116.3,28.78,101.5,Cassava
5.81,511.9,84.8,975.5,28.14,91.5,Cassava
5.92,518.6,88.4,1000.2,27.33,98.3,Cassava
5.82,523.0,91.3,1312.8,28.5,99.0,Cassava
5.94,510.7,82.7,970.3,27.77,95.9,Cassava
5.84,514.5,87.4,1178.1,28.42,102.3,Cassava
5.85,490.4,84.9,1186.5,28.71,95.7,Cassava
6.11,522.8,87.8,1108.5,29.36,100.9,Cassava
6.1,500.1,88.8,963.5,28.39,106.1,Cassava
5.93,489.9,84.9,1085.0,28.22,93.2,Cassava
6.12,504.4,85.0,921.8,27.83,99.5,Cassava
5.97,493.9,86.2,1073.9,29.27,93.6,Cassava
6.15,472.9,91.8,1025.4,27.79,106.3,Cassava
5.79,572.9,86.3,1196.0,28.19,94.9,Cassava
5.95,521.2,87.1,1093.9,27.85,94.1,Cassava
6.14,565.2,85.4,916.1,28.22,91.5,Cassava
6.04,503.8,89.3,961.4,28.75,99.5,Cassava
6.07,524.3,84.8,1081.2,28.34,96.9,Cassava
5.81,521.1,88.7,1223.5,28.67,102.9,Cassava
6.23,517.3,88.9,1162.0,28.42,98.2,Cassava
6.12,470.2,88.2,1127.1,28.76,103.0,Cassava
6.02,516.2,87.6,924.5,28.57,97.2,Cassava
5.8,531.0,89.6,1016.4,28.23,103.8,Cassava
6.06,512.9,86.1,1010.4,28.21,95.6,Cassava
5.97,526.3,84.3,949.6,28.13,91.5,Cassava
5.81,499.3,87.0,1097.4,28.74,96.9,Cassava
5.88,504.4,88.3,1025.7,28.58,101.5,Cassava
6.09,518.1,84.7,1040.0,28.62,91.5,Cassava
5.77,549.8,85.3,891.1,28.12,91.5,Cassava
6.07,527.0,90.5,946.4,27.61,105.7,Cassava
5.89,498.7,87.6,1105.5,28.88,101.5,Cassava
5.82,510.1,88.2,963.4,28.82,99.1,Cassava
6.05,573.4,86.1,1252.9,28.67,93.7,Cassava
5.88,518.8,89.3,1112.3,27.97,106.1,Cassava
6.02,557.9,88.6,1169.7,28.25,105.4,Cassava
6.07,495.4,89.5,898.7,28.28,101.3,Cassava
5.99,504.5,83.9,900.8,28.33,91.5,Cassava
6.11,504.1,85.3,1077.0,27.95,94.6,Cassava
6.1,558.5,89.3,975.5,28.7,105.9,Cassava
6.29,368.2,79.3,2454.7,28.44,87.8,Cowpea
6.38,414.8,76.7,2248.4,28.04,81.2,Cowpea
6.2,409.0,76.9,2078.7,27.89,79.7,Cowpea
6.31,375.9,81.3,2200.8,28.24,90.5,Cowpea
6.16,381.4,83.5,1889.7,28.61,90.5,Cowpea
5.91,436.3,78.8,2539.1,28.09,89.2,Cowpea
6.15,428.7,79.1,1990.2,28.28,88.0,Cowpea
6.5,425.3,77.7,1947.9,28.62,81.2,Cowpea
5.94,404.9,77.5,2332.3,28.81,79.1,Cowpea
5.96,419.3,79.0,2105.6,28.55,82.3,Cowpea
5.7,385.4,79.8,2148.5,28.53,85.0,Cowpea
6.02,438.6,76.9,2090.7,28.43,82.9,Cowpea
6.61,348.5,77.6,1934.0,28.98,79.1,Cowpea
6.21,397.4,79.5,2263.3,27.92,84.0,Cowpea
6.44,401.1,77.0,2174.1,28.44,84.5,Cowpea
6.01,348.5,82.9,2426.1,28.28,86.5,Cowpea
6.23,388.8,77.1,1968.2,28.91,79.2,Cowpea
6.37,397.1,78.7,2165.3,28.45,84.4,Cowpea
5.9,463.5,77.9,2198.8,27.93,80.9,Cowpea
6.26,404.3,74.4,2319.0,28.4,83.2,Cowpea
6.22,441.6,78.5,2222.3,28.76,79.9,Cowpea
5.87,416.1,79.4,2101.4,28.13,83.3,Cowpea
6.28,363.9,74.7,1946.1,28.51,78.9,Cowpea
6.48,362.4,76.8,2221.9,28.31,83.7,Cowpea
6.2,406.5,80.9,2567.2,28.83,90.4,Cowpea
6.18,439.3,77.2,2177.9,28.05,80.9,Cowpea
6.11,390.7,79.1,1934.9,28.19,82.7,Cowpea
6.17,405.7,76.5,2156.4,28.32,77.0,Cowpea
5.97,389.8,75.4,1965.8,28.01,79.6,Cowpea
6.5,421.2,75.6,1948.3,27.75,80.2,Cowpea
6.37,413.7,82.5,2443.7,27.92,88.6,Cowpea
6.29,422.1,82.4,2255.8,28.97,87.1,Cowpea
5.94,437.5,77.7,2640.0,28.7,80.9,Cowpea
6.03,376.1,75.1,2158.6,27.67,75.5,Cowpea
6.3,421.1,77.0,2119.3,29.14,82.0,Cowpea
6.19,405.8,79.9,1887.0,28.22,83.1,Cowpea
6.18,408.5,77.6,2149.7,27.59,80.3,Cowpea
5.83,414.8,77.9,2058.2,27.54,83.7,Cowpea
6.19,412.4,78.1,2073.7,28.71,83.0,Cowpea
6.2,398.4,79.4,2178.9,28.44,85.4,Cowpea
6.12,413.7,80.5,2244.0,29.09,90.4,Cowpea
6.51,404.1,76.1,1984.0,28.33,82.2,Cowpea
6.42,423.2,76.7,2126.3,28.16,81.9,Cowpea
6.07,449.4,79.9,1967.3,28.15,85.8,Cowpea
6.35,416.9,74.6,2201.3,27.54,76.1,Cowpea
6.18,413.1,80.1,2190.9,28.48,86.0,Cowpea
5.93,411.9,76.2,1760.0,28.0,80.5,Cowpea
6.36,389.6,75.9,2115.7,29.17,76.5,Cowpea
6.34,411.4,76.8,2596.6,28.61,84.3,Cowpea
6.09,414.9,73.3,1919.5,28.01,75.8,Cowpea
6.2,420.6,74.4,2293.7,28.23,78.3,Cowpea
6.39,396.3,77.8,2465.0,29.54,83.0,Cowpea
6.52,438.3,81.1,2499.7,28.72,85.8,Cowpea
6.31,394.8,78.5,2483.2,28.84,82.8,Cowpea
6.0,437.9,79.0,2293.1,28.32,87.1,Cowpea
6.08,404.7,79.9,1978.8,28.62,86.3,Cowpea
6.66,423.8,78.4,1811.7,27.8,84.7,Cowpea
6.23,368.9,77.4,1760.0,28.32,77.7,Cowpea
6.11,389.5,77.8,2640.0,28.58,82.4,Cowpea
6.23,387.1,76.5,1890.4,28.32,82.9,Cowpea
6.11,403.1,82.2,2289.9,28.97,84.6,Cowpea
6.28,433.8,80.0,2346.4,28.24,87.8,Cowpea
5.99,427.5,78.6,2191.9,29.09,81.8,Cowpea
6.26,389.7,73.0,2265.1,28.44,75.5,Cowpea
6.51,439.5,75.9,1963.6,28.63,76.3,Cowpea
6.45,380.1,83.4,2307.6,28.86,90.5,Cowpea
6.34,422.0,76.5,2117.9,28.53,81.1,Cowpea
6.42,403.5,73.3,2160.3,28.3,75.5,Cowpea
6.31,407.2,77.8,2032.0,27.93,86.9,Cowpea
6.47,397.7,77.3,2031.2,28.95,82.6,Cowpea
6.32,439.0,77.4,2047.7,29.02,81.1,Cowpea
6.12,421.2,81.4,1802.4,28.98,90.5,Cowpea
6.29,385.2,81.1,1934.3,28.44,87.1,Cowpea
5.97,417.4,79.4,2175.0,28.93,83.5,Cowpea
5.7,378.7,75.3,2341.4,28.07,78.6,Cowpea
6.13,381.9,77.6,1949.7,28.05,75.5,Cowpea
6.26,417.6,80.3,1930.1,28.36,86.3,Cowpea
6.37,379.4,78.2,2283.9,27.85,85.1,Cowpea
6.23,422.7,78.4,2063.8,28.07,82.0,Cowpea
6.27,427.3,80.2,1808.1,27.56,88.0,Cowpea
6.14,393.1,77.2,2302.6,28.74,87.7,Cowpea
6.32,432.4,76.4,2369.1,29.15,76.6,Cowpea
6.25,420.5,76.2,2310.2,28.81,82.0,Cowpea
6.36,382.8,81.3,1960.4,28.65,87.1,Cowpea
6.33,376.6,80.4,2289.7,28.38,90.1,Cowpea
