soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
6.6,566,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,410,76,2360,29.1,88,Forage Grass,augmented_smote
6.6,540,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,77,2360,28.7,88,Forage Grass,augmented_smote
6.6,410,78,2670,28.3,85,Forage Grass,augmented_smote
6.6,566,77,2360,28.8,86,Forage Grass,augmented_smote
6.7,580,76,2000,29.2,88,Forage Grass,augmented_smote
6.6,410,76,2260,29.0,88,Forage Grass,augmented_smote
6.6,575,76,2360,28.9,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,86,Forage Grass,augmented_smote
6.6,532,78,2260,28.5,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.6,85,Forage Grass,augmented_smote
6.6,529,81,1800,27.6,88,Forage Grass,augmented_smote
6.6,539,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,534,78,2000,28.6,88,Forage Grass,augmented_smote
6.6,569,81,1800,27.7,88,Forage Grass,augmented_smote
6.7,410,80,1801,27.9,85,Forage Grass,augmented_smote
6.8,569,78,1990,28.2,86,Forage Grass,augmented_smote
6.6,566,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,72,2000,28.2,88,Forage Grass,augmented_smote
6.6,579,78,2260,28.4,88,Forage Grass,augmented_smote
6.6,410,80,1800,27.8,86,Forage Grass,augmented_smote
6.6,575,79,2000,28.2,88,Forage Grass,augmented_smote
6.6,410,80,2000,27.9,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,87,2000,28.5,88,Forage Grass,augmented_smote
6.8,409,79,1879,28.0,84,Forage Grass,augmented_smote
6.6,440,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.3,88,Forage Grass,augmented_smote
6.6,566,78,2000,28.6,88,Forage Grass,augmented_smote
6.8,407,79,1916,28.0,84,Forage Grass,augmented_smote
6.6,410,78,2100,28.2,87,Forage Grass,augmented_smote
6.6,580,79,2000,28.2,84,Forage Grass,augmented_smote
6.6,550,81,1800,27.7,88,Forage Grass,augmented_smote
6.8,410,76,2000,29.0,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.6,88,Forage Grass,augmented_smote
6.6,550,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,87,2800,28.5,88,Forage Grass,augmented_smote
6.6,410,78,2800,28.4,88,Forage Grass,augmented_smote
6.6,410,79,2700,28.1,86,Forage Grass,augmented_smote
6.6,410,78,2600,28.2,87,Forage Grass,augmented_smote
6.6,410,77,2500,28.8,86,Forage Grass,augmented_smote
6.6,566,76,2300,28.9,88,Forage Grass,augmented_smote
6.6,410,78,2200,28.6,85,Forage Grass,augmented_smote
6.6,575,77,2100,28.6,88,Forage Grass,augmented_smote
6.8,410,87,2500,28.5,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.2,86,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,87,Forage Grass,augmented_smote
6.7,410,79,1835,27.9,85,Forage Grass,augmented_smote
6.6,410,78,2000,28.2,87,Forage Grass,augmented_smote
6.7,566,80,1826,27.9,85,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,79,2030,28.2,88,Forage Grass,augmented_smote
6.6,410,79,2670,28.2,84,Forage Grass,augmented_smote
6.6,550,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,575,87,1901,28.2,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,77,2670,28.6,88,Forage Grass,augmented_smote
6.7,410,76,2000,29.2,88,Forage Grass,augmented_smote
6.8,566,76,2670,29.0,88,Forage Grass,augmented_smote
6.6,410,80,2000,28.0,88,Forage Grass,augmented_smote
6.6,410,87,2000,28.6,87,Forage Grass,augmented_smote
6.6,410,77,2000,28.7,87,Forage Grass,augmented_smote
6.6,550,81,1800,27.6,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.3,88,Forage Grass,augmented_smote
6.6,550,87,2670,28.0,88,Forage Grass,augmented_smote
6.6,575,77,2000,28.8,86,Forage Grass,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,530,79,2400,27.9,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,77,2644,28.7,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,78,2400,28.4,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,541,76,2595,29.1,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,533,76,2673,29.0,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,78,2609,28.3,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,78,2637,28.3,92,Rice,augmented_smote
6.8,530,79,2400,27.8,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,79,2400,27.9,92,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,536,76,2400,28.9,94,Rice,augmented_smote
6.8,530,78,2400,28.3,92,Rice,augmented_smote
6.8,530,78,2400,28.2,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,530,79,2547,28.3,92,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,530,78,2400,28.6,93,Rice,augmented_smote
6.8,530,79,2400,27.9,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,530,78,2400,28.2,92,Rice,augmented_smote
6.8,530,77,2400,28.5,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,545,75,2550,29.1,93,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,76,2400,28.9,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,78,2477,28.5,92,Rice,augmented_smote
6.8,530,78,2400,28.2,92,Rice,augmented_smote
6.8,543,76,2404,29.0,95,Rice,augmented_smote
6.8,530,78,2578,28.3,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,77,2686,28.6,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,535,76,2652,29.0,92,Rice,augmented_smote
6.8,530,79,2400,27.8,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,79,2400,28.2,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,76,2400,28.9,93,Rice,augmented_smote
6.8,530,79,2534,28.2,92,Rice,augmented_smote
6.8,530,78,2400,28.4,92,Rice,augmented_smote
6.8,544,76,2420,29.1,95,Rice,augmented_smote
6.8,530,76,2400,28.9,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,544,76,2415,29.1,95,Rice,augmented_smote
6.8,534,76,2658,29.0,92,Rice,augmented_smote
6.8,530,78,2400,28.3,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,78,2498,28.3,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,79,2400,28.3,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,550,75,2502,29.2,95,Rice,augmented_smote
6.8,530,79,2400,27.7,92,Rice,augmented_smote
6.8,530,77,2400,28.7,92,Rice,augmented_smote
6.8,409,79,1150,28.0,85,Mango,augmented_smote
5.8,452,83,997,28.2,86,Mango,augmented_smote
6.0,402,80,994,27.9,80,Mango,augmented_smote
6.0,495,86,1076,28.4,95,Mango,augmented_smote
6.1,391,76,1150,28.3,78,Mango,augmented_smote
6.0,401,80,1001,27.9,80,Mango,augmented_smote
6.0,400,80,1000,27.9,80,Mango,augmented_smote
5.7,477,85,1057,27.6,90,Mango,augmented_smote
6.0,400,80,1000,27.9,80,Mango,augmented_smote
5.9,482,85,1043,28.3,92,Mango,augmented_smote
5.8,451,82,1150,27.6,86,Mango,augmented_smote
5.5,530,76,1150,29.4,99,Mango,augmented_smote
5.8,452,83,997,28.2,86,Mango,augmented_smote
5.9,497,87,1064,28.4,95,Mango,augmented_smote
5.5,525,76,1150,28.8,92,Mango,augmented_smote
6.3,433,81,1150,27.7,86,Mango,augmented_smote
6.0,463,84,1050,28.2,90,Mango,augmented_smote
5.9,426,81,1019,27.7,83,Mango,augmented_smote
5.8,448,83,1034,27.6,86,Mango,augmented_smote
5.8,447,83,991,28.1,85,Mango,augmented_smote
6.0,507,87,1086,28.5,97,Mango,augmented_smote
5.8,436,82,1026,27.6,85,Mango,augmented_smote
5.5,530,76,1150,29.4,99,Mango,augmented_smote
5.7,469,84,1063,27.4,89,Mango,augmented_smote
6.0,400,80,1000,27.9,80,Mango,augmented_smote
5.8,412,81,969,28.0,80,Mango,augmented_smote
6.0,412,81,1010,28.0,82,Mango,augmented_smote
6.7,405,79,1150,28.0,84,Mango,augmented_smote
6.0,430,82,1024,28.1,85,Mango,augmented_smote
6.0,514,88,1091,28.5,98,Mango,augmented_smote
6.0,485,86,1068,28.3,94,Mango,augmented_smote
6.0,400,80,1000,27.9,80,Mango,augmented_smote
6.0,487,86,1070,28.3,94,Mango,augmented_smote
6.0,517,88,1094,28.5,99,Mango,augmented_smote
5.8,479,85,1059,27.6,91,Mango,augmented_smote
5.9,496,86,1075,28.0,95,Mango,augmented_smote
6.0,515,88,1092,28.5,99,Mango,augmented_smote
5.7,471,84,1051,27.4,89,Mango,augmented_smote
5.8,410,81,975,28.0,80,Mango,augmented_smote
6.6,401,78,1150,28.1,83,Mango,augmented_smote
6.7,403,79,1150,28.0,83,Mango,augmented_smote
6.1,505,87,1150,28.4,97,Mango,augmented_smote
6.0,507,87,1086,28.4,97,Mango,augmented_smote
5.5,530,76,1150,29.3,96,Mango,augmented_smote
5.9,404,80,990,27.9,80,Mango,augmented_smote
6.7,402,78,1150,28.1,83,Mango,augmented_smote
6.0,401,80,998,27.9,80,Mango,augmented_smote
5.7,447,83,1003,27.7,85,Mango,augmented_smote
5.9,404,80,991,27.9,80,Mango,augmented_smote
6.0,456,84,1045,28.2,89,Mango,augmented_smote
5.9,420,81,1014,27.8,83,Mango,augmented_smote
5.7,451,83,1012,27.6,86,Mango,augmented_smote
6.0,510,88,1084,28.5,98,Mango,augmented_smote
5.9,492,86,1057,28.4,94,Mango,augmented_smote
5.8,450,83,1036,27.5,86,Mango,augmented_smote
6.0,442,83,1034,28.1,87,Mango,augmented_smote
6.0,497,87,1078,28.4,96,Mango,augmented_smote
6.0,517,88,1094,28.5,99,Mango,augmented_smote
5.5,530,76,1150,28.5,94,Mango,augmented_smote
5.8,458,83,1042,27.5,87,Mango,augmented_smote
6.0,456,84,1045,28.2,89,Mango,augmented_smote
6.0,423,82,1018,28.0,84,Mango,augmented_smote
5.8,413,81,966,28.0,80,Mango,augmented_smote
6.0,455,84,1044,28.2,89,Mango,augmented_smote
6.0,423,82,1018,28.0,84,Mango,augmented_smote
5.9,427,80,1150,27.9,83,Mango,augmented_smote
5.8,442,82,1030,27.6,85,Mango,augmented_smote
6.0,517,88,1094,28.5,99,Mango,augmented_smote
6.0,415,81,1012,28.0,82,Mango,augmented_smote
5.8,444,83,1031,27.6,86,Mango,augmented_smote
5.8,491,86,1069,27.9,93,Mango,augmented_smote
6.0,502,87,1072,28.4,96,Mango,augmented_smote
5.9,418,81,1013,27.8,82,Mango,augmented_smote
6.1,395,78,1150,28.1,79,Mango,augmented_smote
6.0,517,88,1094,28.5,99,Mango,augmented_smote
5.7,429,82,963,28.0,82,Mango,augmented_smote
6.1,400,80,1070,27.9,80,Mango,augmented_smote
5.8,438,82,977,28.1,84,Mango,augmented_smote
5.8,412,81,969,28.0,80,Mango,augmented_smote
6.0,423,82,1019,28.0,84,Mango,augmented_smote
6.3,444,76,1150,28.3,87,Mango,augmented_smote
5.5,530,80,1150,28.8,99,Mango,augmented_smote
6.0,517,88,1094,28.5,99,Mango,augmented_smote
5.7,472,84,1052,27.5,90,Mango,augmented_smote
6.0,473,85,1058,28.3,92,Mango,augmented_smote
5.7,475,84,1055,27.5,90,Mango,augmented_smote
6.0,463,84,1050,28.2,90,Mango,augmented_smote
5.7,462,84,1044,27.5,88,Mango,augmented_smote
6.3,436,81,1150,27.7,86,Mango,augmented_smote
6.0,402,80,995,27.9,80,Mango,augmented_smote
6.4,467,84,1150,28.3,92,Mango,augmented_smote
6.0,598,73,35243,32.5,97,Pineapple,augmented_smote
6.0,570,73,37101,32.9,99,Pineapple,augmented_smote
5.5,444,76,19804,31.3,98,Pineapple,augmented_smote
5.5,458,76,15534,30.6,96,Pineapple,augmented_smote
4.5,586,73,35183,33.5,98,Pineapple,augmented_smote
6.0,490,75,27169,32.0,99,Pineapple,augmented_smote
5.4,467,76,14933,30.6,95,Pineapple,augmented_smote
6.0,613,72,42030,33.7,99,Pineapple,augmented_smote
5.3,521,77,3472,28.9,86,Pineapple,augmented_smote
5.3,515,77,3927,29.0,87,Pineapple,augmented_smote
5.4,507,77,2865,28.7,87,Pineapple,augmented_smote
6.0,579,74,25955,31.5,93,Pineapple,augmented_smote
4.9,536,75,16898,30.7,92,Pineapple,augmented_smote
4.8,508,75,29019,32.6,99,Pineapple,augmented_smote
5.5,452,76,18421,31.1,97,Pineapple,augmented_smote
5.4,507,77,2867,28.7,87,Pineapple,augmented_smote
5.4,468,76,14623,30.5,94,Pineapple,augmented_smote
6.0,607,73,41127,33.8,99,Pineapple,augmented_smote
5.0,600,73,40034,34.0,99,Pineapple,augmented_smote
6.0,592,73,33203,32.2,96,Pineapple,augmented_smote
5.2,528,77,6734,29.4,87,Pineapple,augmented_smote
5.2,472,75,24769,32.0,99,Pineapple,augmented_smote
5.9,459,76,23366,31.7,99,Pineapple,augmented_smote
5.3,507,77,5694,29.0,89,Pineapple,augmented_smote
4.5,550,74,33932,33.4,99,Pineapple,augmented_smote
4.5,577,74,32397,33.1,97,Pineapple,augmented_smote
5.3,517,77,2815,28.8,86,Pineapple,augmented_smote
5.5,441,76,20682,31.4,99,Pineapple,augmented_smote
5.5,467,76,12962,30.2,94,Pineapple,augmented_smote
6.0,555,75,21063,30.8,93,Pineapple,augmented_smote
4.5,560,74,25877,32.1,95,Pineapple,augmented_smote
5.4,499,77,3258,28.7,88,Pineapple,augmented_smote
5.4,502,77,2889,28.6,88,Pineapple,augmented_smote
5.4,451,76,22319,31.7,99,Pineapple,augmented_smote
5.5,460,76,15033,30.5,95,Pineapple,augmented_smote
4.5,594,73,39078,34.1,99,Pineapple,augmented_smote
5.5,444,76,19989,31.3,98,Pineapple,augmented_smote
5.3,518,77,2812,28.8,86,Pineapple,augmented_smote
5.4,490,77,5883,29.1,90,Pineapple,augmented_smote
6.0,536,76,14698,30.0,91,Pineapple,augmented_smote
4.5,567,74,35891,33.6,99,Pineapple,augmented_smote
5.4,491,77,5483,29.0,90,Pineapple,augmented_smote
5.3,516,77,2820,28.8,86,Pineapple,augmented_smote
4.7,520,74,30446,32.9,99,Pineapple,augmented_smote
6.0,577,74,28109,31.6,95,Pineapple,augmented_smote
4.5,585,73,34668,33.5,97,Pineapple,augmented_smote
5.3,517,77,3449,28.9,86,Pineapple,augmented_smote
4.9,542,76,13517,30.4,90,Pineapple,augmented_smote
5.4,521,77,3359,28.9,86,Pineapple,augmented_smote
5.6,448,76,22008,31.6,99,Pineapple,augmented_smote
6.0,471,75,24863,31.8,99,Pineapple,augmented_smote
4.5,587,73,36298,33.7,98,Pineapple,augmented_smote
6.0,529,76,12331,29.7,91,Pineapple,augmented_smote
5.9,538,76,9871,29.6,88,Pineapple,augmented_smote
5.4,488,77,6422,29.2,90,Pineapple,augmented_smote
5.4,469,76,14361,30.5,94,Pineapple,augmented_smote
6.0,622,72,43110,33.4,99,Pineapple,augmented_smote
6.0,569,75,22008,31.0,92,Pineapple,augmented_smote
6.0,622,72,43485,33.5,99,Pineapple,augmented_smote
5.4,507,77,2863,28.7,87,Pineapple,augmented_smote
5.3,519,77,2807,28.8,86,Pineapple,augmented_smote
6.0,622,72,42833,33.4,99,Pineapple,augmented_smote
6.0,590,73,39517,33.1,99,Pineapple,augmented_smote
5.4,501,77,3075,28.6,88,Pineapple,augmented_smote
5.4,479,77,9190,29.6,92,Pineapple,augmented_smote
4.5,594,73,39014,34.1,99,Pineapple,augmented_smote
6.0,514,74,30149,32.3,99,Pineapple,augmented_smote
6.0,608,73,37279,32.8,97,Pineapple,augmented_smote
5.4,485,77,7295,29.3,91,Pineapple,augmented_smote
6.0,604,73,35687,32.6,96,Pineapple,augmented_smote
6.0,553,75,20377,30.7,93,Pineapple,augmented_smote
6.0,606,72,41519,33.3,99,Pineapple,augmented_smote
5.0,528,76,13512,30.2,91,Pineapple,augmented_smote
5.2,513,76,7913,29.4,90,Pineapple,augmented_smote
5.4,524,77,4286,29.0,86,Pineapple,augmented_smote
5.7,604,73,40636,33.9,99,Pineapple,augmented_smote
5.2,527,77,6474,29.3,87,Pineapple,augmented_smote
6.0,574,74,27387,31.5,95,Pineapple,augmented_smote
5.3,511,77,2847,28.7,87,Pineapple,augmented_smote
5.5,459,76,15237,30.6,95,Pineapple,augmented_smote
5.4,481,77,11776,30.1,92,Pineapple,augmented_smote
4.8,547,76,16112,30.7,91,Pineapple,augmented_smote
5.4,475,76,13013,30.3,93,Pineapple,augmented_smote
5.7,532,76,7621,29.4,88,Pineapple,augmented_smote
4.5,568,74,29196,32.6,96,Pineapple,augmented_smote
5.3,513,77,2837,28.7,87,Pineapple,augmented_smote
5.5,444,76,20181,31.4,98,Pineapple,augmented_smote
5.3,517,77,2816,28.8,86,Pineapple,augmented_smote
5.4,499,77,7642,29.5,89,Pineapple,augmented_smote
6.0,552,75,15279,30.2,90,Pineapple,augmented_smote
4.5,557,75,24961,32.0,95,Pineapple,augmented_smote
5.4,475,77,10536,29.8,93,Pineapple,augmented_smote
5.5,502,77,3664,28.7,88,Pineapple,augmented_smote
5.4,495,77,4439,28.8,89,Pineapple,augmented_smote
6.0,565,75,20483,30.8,92,Pineapple,augmented_smote
6.6,470,82,1123,27.6,96,Gabi,augmented_smote
6.7,463,85,1111,27.3,96,Gabi,augmented_smote
6.5,470,81,1327,27.8,96,Gabi,augmented_smote
6.5,470,82,1452,27.8,95,Gabi,augmented_smote
6.5,470,82,1189,27.5,96,Gabi,augmented_smote
6.6,470,83,1146,27.4,96,Gabi,augmented_smote
6.5,468,82,1210,27.8,96,Gabi,augmented_smote
6.5,466,82,1200,27.6,95,Gabi,augmented_smote
6.5,470,82,1273,27.6,95,Gabi,augmented_smote
6.7,469,84,1100,27.1,96,Gabi,augmented_smote
6.5,470,82,1200,27.6,96,Gabi,augmented_smote
6.5,470,80,1389,27.8,96,Gabi,augmented_smote
6.5,470,82,1200,27.5,96,Gabi,augmented_smote
6.6,467,83,1190,27.7,96,Gabi,augmented_smote
6.7,469,84,1100,27.2,96,Gabi,augmented_smote
6.5,470,80,1281,27.8,96,Gabi,augmented_smote
6.7,470,81,1543,27.8,95,Gabi,augmented_smote
6.8,470,80,1599,27.8,96,Gabi,augmented_smote
6.7,470,84,1100,27.2,96,Gabi,augmented_smote
6.6,470,84,1100,27.2,96,Gabi,augmented_smote
6.7,467,84,1100,27.2,96,Gabi,augmented_smote
6.5,470,81,1325,27.8,96,Gabi,augmented_smote
6.5,470,81,1322,27.8,96,Gabi,augmented_smote
6.5,465,82,1180,27.6,95,Gabi,augmented_smote
6.7,462,84,1122,27.4,96,Gabi,augmented_smote
6.5,470,80,1314,27.8,96,Gabi,augmented_smote
6.6,470,80,1462,27.8,96,Gabi,augmented_smote
6.6,470,83,1144,27.4,96,Gabi,augmented_smote
6.5,466,82,1200,27.6,95,Gabi,augmented_smote
6.5,470,83,1326,27.6,94,Gabi,augmented_smote
6.6,462,84,1150,27.4,96,Gabi,augmented_smote
6.7,461,85,1100,27.3,96,Gabi,augmented_smote
6.5,470,83,1310,27.6,94,Gabi,augmented_smote
6.5,470,81,1253,27.8,96,Gabi,augmented_smote
6.6,470,81,1486,27.8,95,Gabi,augmented_smote
6.7,470,81,1496,27.8,96,Gabi,augmented_smote
6.5,470,81,1199,27.8,96,Gabi,augmented_smote
6.7,464,85,1100,27.2,96,Gabi,augmented_smote
6.6,470,84,1140,27.4,96,Gabi,augmented_smote
6.5,470,81,1322,27.8,96,Gabi,augmented_smote
6.6,470,80,1433,27.8,96,Gabi,augmented_smote
6.6,470,83,1134,27.4,96,Gabi,augmented_smote
6.7,461,84,1118,27.4,96,Gabi,augmented_smote
6.6,467,83,1199,27.8,96,Gabi,augmented_smote
6.5,470,82,1275,27.6,96,Gabi,augmented_smote
6.5,470,80,1381,27.8,96,Gabi,augmented_smote
6.5,470,82,1200,27.5,96,Gabi,augmented_smote
6.7,460,85,1101,27.3,96,Gabi,augmented_smote
6.5,470,81,1342,27.8,96,Gabi,augmented_smote
6.5,470,80,1280,27.8,96,Gabi,augmented_smote
6.7,461,85,1115,27.3,96,Gabi,augmented_smote
6.5,470,80,1361,27.8,96,Gabi,augmented_smote
6.5,470,80,1332,27.8,96,Gabi,augmented_smote
6.5,470,84,1325,27.5,95,Gabi,augmented_smote
6.6,470,81,1356,27.8,95,Gabi,augmented_smote
6.7,465,85,1100,27.2,96,Gabi,augmented_smote
6.7,470,81,1546,27.8,95,Gabi,augmented_smote
6.5,470,80,1311,27.8,96,Gabi,augmented_smote
6.6,469,83,1100,27.2,96,Gabi,augmented_smote
6.5,470,80,1350,27.8,96,Gabi,augmented_smote
6.5,470,81,1409,27.8,96,Gabi,augmented_smote
6.5,470,80,1373,27.8,96,Gabi,augmented_smote
6.5,470,81,1273,27.8,96,Gabi,augmented_smote
6.6,463,83,1166,27.5,96,Gabi,augmented_smote
6.7,470,84,1100,27.1,96,Gabi,augmented_smote
6.5,470,83,1371,27.6,94,Gabi,augmented_smote
6.5,470,82,1468,27.8,95,Gabi,augmented_smote
6.5,468,82,1213,27.8,96,Gabi,augmented_smote
6.6,470,83,1100,27.3,96,Gabi,augmented_smote
6.5,470,82,1468,27.8,95,Gabi,augmented_smote
6.5,470,81,1231,27.8,96,Gabi,augmented_smote
6.5,470,80,1379,27.8,96,Gabi,augmented_smote
6.6,470,83,1120,27.3,96,Gabi,augmented_smote
6.6,470,81,1375,27.8,95,Gabi,augmented_smote
6.5,470,83,1322,27.6,94,Gabi,augmented_smote
6.6,464,84,1154,27.6,96,Gabi,augmented_smote
6.5,470,80,1291,27.8,96,Gabi,augmented_smote
6.5,470,82,1437,27.7,94,Gabi,augmented_smote
6.6,462,84,1140,27.4,96,Gabi,augmented_smote
6.5,470,80,1400,27.8,96,Gabi,augmented_smote
6.6,470,83,1101,27.3,96,Gabi,augmented_smote
6.5,469,81,1238,27.8,96,Gabi,augmented_smote
6.5,467,82,1221,27.7,95,Gabi,augmented_smote
6.7,466,84,1100,27.2,96,Gabi,augmented_smote
6.5,470,81,1258,27.8,96,Gabi,augmented_smote
6.5,470,82,1315,27.7,95,Gabi,augmented_smote
6.5,470,82,1294,27.6,95,Gabi,augmented_smote
6.7,461,84,1119,27.4,96,Gabi,augmented_smote
6.5,470,81,1235,27.8,96,Gabi,augmented_smote
6.8,470,80,1592,27.8,96,Gabi,augmented_smote
6.7,470,81,1486,27.8,96,Gabi,augmented_smote
6.7,469,84,1100,27.2,96,Gabi,augmented_smote
6.5,470,80,1803,28.0,91,Ginger,augmented_smote
5.9,470,82,1810,27.7,91,Ginger,augmented_smote
6.2,470,78,1810,27.8,89,Ginger,augmented_smote
6.2,470,78,1810,28.3,89,Ginger,augmented_smote
6.4,470,79,1810,27.7,91,Ginger,augmented_smote
6.4,470,79,1810,27.6,91,Ginger,augmented_smote
6.3,470,78,1810,27.6,90,Ginger,augmented_smote
6.0,470,81,1810,27.8,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.4,470,80,1810,27.8,91,Ginger,augmented_smote
6.1,470,80,1810,27.7,91,Ginger,augmented_smote
6.3,462,78,1805,28.2,90,Ginger,augmented_smote
6.0,470,81,1810,27.8,91,Ginger,augmented_smote
5.7,467,84,1292,27.0,87,Ginger,augmented_smote
6.1,470,80,1810,28.0,91,Ginger,augmented_smote
6.4,470,79,1810,27.9,91,Ginger,augmented_smote
5.5,456,85,1176,27.1,85,Ginger,augmented_smote
6.2,470,79,1810,28.0,91,Ginger,augmented_smote
5.7,470,84,1334,27.0,87,Ginger,augmented_smote
6.1,470,80,1810,27.7,91,Ginger,augmented_smote
5.6,463,84,1239,27.0,86,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.3,460,78,1766,28.1,90,Ginger,augmented_smote
6.2,464,79,1750,28.0,90,Ginger,augmented_smote
6.1,470,80,1810,28.0,91,Ginger,augmented_smote
6.3,470,81,1810,27.6,91,Ginger,augmented_smote
5.9,470,82,1669,27.2,91,Ginger,augmented_smote
6.4,470,80,1810,28.1,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
5.8,470,83,1620,27.5,90,Ginger,augmented_smote
6.3,470,78,1810,27.6,90,Ginger,augmented_smote
5.7,470,84,1328,27.0,87,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
5.6,460,85,1214,27.1,86,Ginger,augmented_smote
6.3,470,79,1810,27.9,91,Ginger,augmented_smote
6.2,470,78,1810,27.8,89,Ginger,augmented_smote
6.2,470,77,1810,28.0,89,Ginger,augmented_smote
6.2,470,79,1810,28.0,91,Ginger,augmented_smote
6.0,470,81,1810,27.8,91,Ginger,augmented_smote
6.0,470,82,1788,27.4,91,Ginger,augmented_smote
6.4,470,79,1810,27.6,91,Ginger,augmented_smote
5.7,470,84,1347,27.0,87,Ginger,augmented_smote
6.3,470,78,1810,28.1,91,Ginger,augmented_smote
