soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label
7.0,531.0,75,2619,27.1,91,Upo
6.9,543.8,79,2526,27.2,91,Upo
6.9,536.9,77,2973,26.9,91,Upo
7.0,533.1,78,3000,27.0,91,Upo
7.0,539.5,78,3000,27.2,91,Upo
7.0,548.7,78,2696,27.8,91,Upo
7.1,533.2,77,2635,27.5,91,Upo
7.0,530.0,78,3000,27.6,91,Upo
5.4,470.0,83,1300,27.9,90,Ube
5.0,466.0,85,2673,28.1,88,Ube
5.0,471.0,83,4494,27.9,88,Ube
5.0,469.1,83,3267,27.6,88,Ube
5.1,475.0,82,3316,28.2,88,Ube
4.9,466.0,85,2641,28.2,88,Ube
5.1,475.0,84,4125,28.2,88,Ube
5.0,469.1,84,3045,28.2,88,Ube
5.0,466.0,83,4049,28.2,88,Ube
5.0,470.3,84,3822,28.2,88,Ube
5.0,475.0,82,3559,28.2,88,Ube
4.9,470.4,83,3629,27.9,88,Ube
5.1,475.0,82,3522,28.2,88,Ube
4.9,475.0,84,3318,28.2,88,Ube
4.9,466.0,83,3215,28.2,88,Ube
4.9,474.4,82,4275,28.2,88,Ube
5.0,475.0,82,3955,28.2,88,Ube
5.0,466.0,83,2757,28.2,88,Ube
5.0,475.0,83,4643,28.2,88,Ube
5.1,474.8,84,4404,28.2,88,Ube
4.9,473.6,84,3844,28.2,88,Ube
5.1,473.8,84,3056,28.2,88,Ube
5.0,468.0,84,3200,28.2,88,Ube
5.1,466.2,83,2574,28.2,88,Ube
4.9,475.0,83,2861,28.2,88,Ube
5.0,466.0,84,3437,28.2,88,Ube
5.1,466.0,83,3429,28.2,88,Ube
4.9,470.7,83,3460,28.2,88,Ube
5.0,466.0,83,2755,28.2,88,Ube
5.0,475.0,83,3029,28.2,88,Ube
4.9,474.3,84,2565,28.2,88,Ube
5.1,471.9,85,4122,28.2,88,Ube
5.0,466.0,83,2361,28.2,88,Ube
4.9,473.0,81,4313,28.2,88,Ube
4.9,469.4,82,3654,28.2,88,Ube
4.9,472.8,84,2437,28.2,88,Ube
4.9,466.0,84,4485,28.2,88,Ube
5.0,475.0,83,3479,28.2,88,Ube
5.0,475.0,84,3543,28.2,88,Ube
5.1,469.1,82,4129,28.2,88,Ube
5.0,471.4,84,3026,28.2,88,Ube
4.9,475.0,83,3704,28.2,88,Ube
5.0,466.0,83,3861,28.2,88,Ube
5.0,468.3,82,2474,28.2,88,Ube
4.9,473.2,81,3701,28.1,88,Ube
4.9,475.0,83,2386,28.2,88,Ube
5.1,475.0,82,4388,28.2,88,Ube
4.9,469.9,82,5000,28.2,88,Ube
4.9,466.0,84,4202,28.1,88,Ube
4.9,475.0,83,3988,28.2,88,Ube
5.0,472.4,84,4299,27.6,88,Ube
5.1,473.7,84,2793,28.2,88,Ube
5.0,473.5,82,3683,27.8,88,Ube
4.9,475.0,83,3119,27.9,88,Ube
5.0,474.7,83,4503,27.1,88,Ube
5.0,471.4,81,3064,27.8,88,Ube
5.0,475.0,82,2848,27.9,88,Ube
4.9,475.0,85,4349,27.2,88,Ube
4.9,466.0,84,3286,27.5,88,Ube
4.9,466.0,81,3003,26.6,88,Ube
5.0,475.0,84,3549,27.2,88,Ube
5.1,475.0,83,3426,27.2,88,Ube
4.9,475.0,82,2302,26.8,88,Ube
5.0,466.0,82,3011,26.7,88,Ube
4.9,470.5,84,4241,26.6,88,Ube
5.1,469.6,83,3811,26.0,88,Ube
4.9,466.0,84,2788,26.6,88,Ube
5.0,467.3,83,2794,26.9,88,Ube
5.0,475.0,83,3713,26.2,88,Ube
5.1,469.4,82,2447,26.5,88,Ube
5.1,466.0,81,3462,26.5,88,Ube
4.9,466.0,84,4103,26.4,88,Ube
5.1,469.0,84,3045,26.1,88,Ube
5.0,475.0,83,3820,26.6,88,Ube
5.2,466.0,84,3122,26.3,88,Ube
5.1,471.5,84,3069,26.1,88,Ube
5.0,466.0,84,3936,26.4,88,Ube
5.0,466.0,84,4837,26.5,88,Ube
5.1,475.0,83,3509,26.7,88,Ube
4.9,475.0,82,3225,26.6,88,Ube
4.9,466.0,83,2435,26.4,88,Ube
4.9,466.0,82,3489,26.7,88,Ube
4.9,468.7,85,3621,26.4,88,Ube
5.0,473.1,82,3192,26.8,88,Ube
5.1,466.0,81,3423,26.4,88,Ube
4.9,473.4,82,4482,27.2,88,Ube
5.0,468.3,83,3264,26.8,88,Ube
5.0,466.0,82,3920,27.3,88,Ube
4.9,466.0,85,3033,26.6,88,Ube
5.0,466.0,83,3654,27.4,88,Ube
5.0,466.0,82,4186,27.5,88,Ube
5.0,472.2,84,2823,27.1,88,Ube
5.0,475.0,84,4857,27.8,88,Ube
5.0,466.0,83,3728,26.5,88,Ube
5.0,466.0,83,4146,27.3,88,Ube
4.9,466.0,83,4304,27.5,88,Ube
5.1,475.0,84,3497,27.1,88,Ube
5.1,475.0,83,5000,27.6,88,Ube
5.0,466.0,85,3592,27.0,88,Ube
